athlete_id,date,score
ath_harper,2025-01-01,657
ath_harper,2025-02-01,660
ath_harper,2025-03-01,663
ath_harper,2025-04-01,681
ath_harper,2025-05-01,699
ath_harper,2025-06-01,692
ath_harper,2025-07-01,713
ath_harper,2025-08-01,732
ath_harper,2025-09-01,728
ath_harper,2025-10-01,744
ath_harper,2025-11-01,755
ath_harper,2025-12-01,766
ath_harper,2026-01-01,768
ath_harper,2026-02-01,772
ath_harper,2026-03-01,803
ath_harper,2026-04-01,806
ath_harper,2026-05-01,825
ath_harper,2026-06-01,828
ath_dani,2025-01-01,890
ath_dani,2025-02-01,895
ath_dani,2025-03-01,898
ath_dani,2025-04-01,893
ath_dani,2025-05-01,897
ath_dani,2025-06-01,901
ath_dani,2025-07-01,913
ath_dani,2025-08-01,893
ath_dani,2025-09-01,908
ath_dani,2025-10-01,913
ath_dani,2025-11-01,917
ath_dani,2025-12-01,898
ath_dani,2026-01-01,914
ath_dani,2026-02-01,908
ath_dani,2026-03-01,912
ath_dani,2026-04-01,917
ath_dani,2026-05-01,926
ath_dani,2026-06-01,918
ath_reese,2025-01-01,589
ath_reese,2025-02-01,604
ath_reese,2025-03-01,614
ath_reese,2025-04-01,618
ath_reese,2025-05-01,633
ath_reese,2025-06-01,635
ath_reese,2025-07-01,634
ath_reese,2025-08-01,651
ath_reese,2025-09-01,645
ath_reese,2025-10-01,663
ath_reese,2025-11-01,677
ath_reese,2025-12-01,687
ath_reese,2026-01-01,616
ath_reese,2026-02-01,575
ath_reese,2026-03-01,663
ath_reese,2026-04-01,704
ath_reese,2026-05-01,708
ath_reese,2026-06-01,720
ath_marisol,2025-01-01,570
ath_marisol,2025-02-01,581
ath_marisol,2025-03-01,585
ath_marisol,2025-04-01,575
ath_marisol,2025-05-01,589
ath_marisol,2025-06-01,583
ath_marisol,2025-07-01,575
ath_marisol,2025-08-01,574
ath_marisol,2025-09-01,592
ath_marisol,2025-10-01,613
ath_marisol,2025-11-01,623
ath_marisol,2025-12-01,657
ath_marisol,2026-01-01,681
ath_marisol,2026-02-01,688
ath_marisol,2026-03-01,709
ath_marisol,2026-04-01,745
ath_marisol,2026-05-01,748
ath_marisol,2026-06-01,781
ath_tati,2025-01-01,798
ath_tati,2025-02-01,805
ath_tati,2025-03-01,801
ath_tati,2025-04-01,790
ath_tati,2025-05-01,787
ath_tati,2025-06-01,795
ath_tati,2025-07-01,802
ath_tati,2025-08-01,792
ath_tati,2025-09-01,787
ath_tati,2025-10-01,783
ath_tati,2025-11-01,797
ath_tati,2025-12-01,793
ath_tati,2026-01-01,799
ath_tati,2026-02-01,762
ath_tati,2026-03-01,793
ath_tati,2026-04-01,790
ath_tati,2026-05-01,782
ath_tati,2026-06-01,793
ath_kenzie,2025-01-01,494
ath_kenzie,2025-02-01,599
ath_kenzie,2025-03-01,524
ath_kenzie,2025-04-01,583
ath_kenzie,2025-05-01,500
ath_kenzie,2025-06-01,581
ath_kenzie,2025-07-01,511
ath_kenzie,2025-08-01,605
ath_kenzie,2025-09-01,499
ath_kenzie,2025-10-01,588
ath_kenzie,2025-11-01,489
ath_kenzie,2025-12-01,611
ath_kenzie,2026-01-01,518
ath_kenzie,2026-02-01,567
ath_kenzie,2026-03-01,497
ath_kenzie,2026-04-01,614
ath_kenzie,2026-05-01,505
ath_kenzie,2026-06-01,596
ath_priya,2025-01-01,588
ath_priya,2025-02-01,591
ath_priya,2025-03-01,610
ath_priya,2025-04-01,612
ath_priya,2025-05-01,630
ath_priya,2025-06-01,627
ath_priya,2025-07-01,655
ath_priya,2025-08-01,646
ath_priya,2025-09-01,677
ath_priya,2025-10-01,682
ath_priya,2025-11-01,683
ath_priya,2025-12-01,699
ath_priya,2026-01-01,720
ath_priya,2026-02-01,718
ath_priya,2026-03-01,741
ath_priya,2026-04-01,740
ath_priya,2026-05-01,753
ath_priya,2026-06-01,764
ath_sophia,2025-01-01,573
ath_sophia,2025-02-01,577
ath_sophia,2025-03-01,569
ath_sophia,2025-04-01,561
ath_sophia,2025-05-01,563
ath_sophia,2025-06-01,570
ath_sophia,2025-07-01,564
ath_sophia,2025-08-01,572
ath_sophia,2025-09-01,562
ath_sophia,2025-10-01,585
ath_sophia,2025-11-01,581
ath_sophia,2025-12-01,585
ath_sophia,2026-01-01,561
ath_sophia,2026-02-01,561
ath_sophia,2026-03-01,565
ath_sophia,2026-04-01,575
ath_sophia,2026-05-01,571
ath_sophia,2026-06-01,573
ath_ella,2025-01-01,580
ath_ella,2025-02-01,594
ath_ella,2025-03-01,591
ath_ella,2025-04-01,614
ath_ella,2025-05-01,607
ath_ella,2025-06-01,611
ath_ella,2025-07-01,638
ath_ella,2025-08-01,635
ath_ella,2025-09-01,634
ath_ella,2025-10-01,639
ath_ella,2025-11-01,645
ath_ella,2025-12-01,665
ath_ella,2026-01-01,619
ath_ella,2026-02-01,565
ath_ella,2026-03-01,655
ath_ella,2026-04-01,687
ath_ella,2026-05-01,695
ath_ella,2026-06-01,705
ath_noa,2025-01-01,454
ath_noa,2025-02-01,455
ath_noa,2025-03-01,472
ath_noa,2025-04-01,451
ath_noa,2025-05-01,462
ath_noa,2025-06-01,472
ath_noa,2025-07-01,470
ath_noa,2025-08-01,467
ath_noa,2025-09-01,472
ath_noa,2025-10-01,475
ath_noa,2025-11-01,498
ath_noa,2025-12-01,540
ath_noa,2026-01-01,542
ath_noa,2026-02-01,559
ath_noa,2026-03-01,589
ath_noa,2026-04-01,608
ath_noa,2026-05-01,639
ath_noa,2026-06-01,662
ath_gabby,2025-01-01,393
ath_gabby,2025-02-01,476
ath_gabby,2025-03-01,411
ath_gabby,2025-04-01,469
ath_gabby,2025-05-01,414
ath_gabby,2025-06-01,502
ath_gabby,2025-07-01,415
ath_gabby,2025-08-01,500
ath_gabby,2025-09-01,388
ath_gabby,2025-10-01,481
ath_gabby,2025-11-01,405
ath_gabby,2025-12-01,474
ath_gabby,2026-01-01,407
ath_gabby,2026-02-01,492
ath_gabby,2026-03-01,405
ath_gabby,2026-04-01,488
ath_gabby,2026-05-01,406
ath_gabby,2026-06-01,488
ath_mika,2025-01-01,456
ath_mika,2025-02-01,463
ath_mika,2025-03-01,489
ath_mika,2025-04-01,495
ath_mika,2025-05-01,500
ath_mika,2025-06-01,524
ath_mika,2025-07-01,525
ath_mika,2025-08-01,542
ath_mika,2025-09-01,554
ath_mika,2025-10-01,563
ath_mika,2025-11-01,563
ath_mika,2025-12-01,580
ath_mika,2026-01-01,585
ath_mika,2026-02-01,572
ath_mika,2026-03-01,603
ath_mika,2026-04-01,627
ath_mika,2026-05-01,636
ath_mika,2026-06-01,641
ath_zoe,2025-01-01,462
ath_zoe,2025-02-01,452
ath_zoe,2025-03-01,453
ath_zoe,2025-04-01,449
ath_zoe,2025-05-01,451
ath_zoe,2025-06-01,449
ath_zoe,2025-07-01,455
ath_zoe,2025-08-01,452
ath_zoe,2025-09-01,444
ath_zoe,2025-10-01,456
ath_zoe,2025-11-01,460
ath_zoe,2025-12-01,456
ath_zoe,2026-01-01,455
ath_zoe,2026-02-01,443
ath_zoe,2026-03-01,450
ath_zoe,2026-04-01,456
ath_zoe,2026-05-01,447
ath_zoe,2026-06-01,452
ath_adaeze,2025-01-01,742
ath_adaeze,2025-02-01,743
ath_adaeze,2025-03-01,722
ath_adaeze,2025-04-01,739
ath_adaeze,2025-05-01,724
ath_adaeze,2025-06-01,733
ath_adaeze,2025-07-01,735
ath_adaeze,2025-08-01,722
ath_adaeze,2025-09-01,743
ath_adaeze,2025-10-01,730
ath_adaeze,2025-11-01,733
ath_adaeze,2025-12-01,762
ath_adaeze,2026-01-01,770
ath_adaeze,2026-02-01,798
ath_adaeze,2026-03-01,837
ath_adaeze,2026-04-01,862
ath_adaeze,2026-05-01,883
ath_adaeze,2026-06-01,902
ath_lena,2025-01-01,467
ath_lena,2025-02-01,498
ath_lena,2025-03-01,524
ath_lena,2025-04-01,565
ath_lena,2025-05-01,588
ath_lena,2025-06-01,629
ath_lena,2025-07-01,666
ath_lena,2025-08-01,696
ath_lena,2025-09-01,712
ath_lena,2025-10-01,697
ath_lena,2025-11-01,665
ath_lena,2025-12-01,645
ath_lena,2026-01-01,616
ath_lena,2026-02-01,562
ath_lena,2026-03-01,545
ath_lena,2026-04-01,530
ath_lena,2026-05-01,485
ath_lena,2026-06-01,470
ath_rowan,2025-01-01,655
ath_rowan,2025-02-01,757
ath_rowan,2025-03-01,666
ath_rowan,2025-04-01,767
ath_rowan,2025-05-01,657
ath_rowan,2025-06-01,743
ath_rowan,2025-07-01,700
ath_rowan,2025-08-01,785
ath_rowan,2025-09-01,683
ath_rowan,2025-10-01,766
ath_rowan,2025-11-01,649
ath_rowan,2025-12-01,764
ath_rowan,2026-01-01,697
ath_rowan,2026-02-01,732
ath_rowan,2026-03-01,676
ath_rowan,2026-04-01,742
ath_rowan,2026-05-01,671
ath_rowan,2026-06-01,755
