athlete_id,drill_id,date,duration_min
ath_dani,drill_visualize,2025-06-30,4
ath_kenzie,drill_breath_reset,2025-06-30,2
ath_lena,drill_target_lock,2025-06-30,4
ath_marisol,drill_flush,2025-06-30,3
ath_mika,drill_reset,2025-06-30,3
ath_priya,drill_scout_self,2025-06-30,6
ath_reese,drill_self_talk,2025-06-30,3
ath_dani,drill_pressure_ladder,2025-07-01,6
ath_harper,drill_win_log,2025-07-01,5
ath_kenzie,drill_breath_reset,2025-07-01,2
ath_marisol,drill_box_breath,2025-07-01,4
ath_marisol,drill_reset,2025-07-01,3
ath_noa,drill_flush,2025-07-01,3
ath_noa,drill_pressure_ladder,2025-07-01,6
ath_adaeze,drill_fire_up,2025-07-02,3
ath_priya,drill_breath_reset,2025-07-02,2
ath_adaeze,drill_visualize,2025-07-03,4
ath_ella,drill_win_log,2025-07-03,5
ath_harper,drill_reset,2025-07-03,3
ath_marisol,drill_win_log,2025-07-03,5
ath_noa,drill_flush,2025-07-03,3
ath_zoe,drill_scout_self,2025-07-03,6
ath_dani,drill_reset,2025-07-04,3
ath_harper,drill_scout_self,2025-07-04,6
ath_ella,drill_anchor,2025-07-05,5
ath_mika,drill_target_lock,2025-07-05,4
ath_reese,drill_pressure_ladder,2025-07-05,6
ath_rowan,drill_visualize,2025-07-05,4
ath_adaeze,drill_breath_reset,2025-07-06,2
ath_dani,drill_visualize,2025-07-06,4
ath_harper,drill_anchor,2025-07-06,5
ath_priya,drill_target_lock,2025-07-06,4
ath_rowan,drill_target_lock,2025-07-06,4
ath_dani,drill_anchor,2025-07-07,5
ath_gabby,drill_target_lock,2025-07-07,4
ath_mika,drill_visualize,2025-07-07,4
ath_noa,drill_box_breath,2025-07-07,4
ath_priya,drill_self_talk,2025-07-07,3
ath_dani,drill_fire_up,2025-07-08,3
ath_kenzie,drill_flush,2025-07-08,3
ath_marisol,drill_self_talk,2025-07-08,3
ath_reese,drill_flush,2025-07-08,3
ath_rowan,drill_visualize,2025-07-08,4
ath_adaeze,drill_win_log,2025-07-09,5
ath_dani,drill_scout_self,2025-07-09,6
ath_ella,drill_target_lock,2025-07-09,4
ath_ella,drill_win_log,2025-07-09,5
ath_marisol,drill_win_log,2025-07-09,5
ath_priya,drill_reset,2025-07-09,3
ath_rowan,drill_anchor,2025-07-09,5
ath_mika,drill_visualize,2025-07-10,4
ath_noa,drill_win_log,2025-07-10,5
ath_adaeze,drill_pressure_ladder,2025-07-11,6
ath_adaeze,drill_win_log,2025-07-11,5
ath_harper,drill_win_log,2025-07-11,5
ath_harper,drill_anchor,2025-07-12,5
ath_noa,drill_anchor,2025-07-12,5
ath_noa,drill_anchor,2025-07-12,5
ath_priya,drill_box_breath,2025-07-12,4
ath_dani,drill_target_lock,2025-07-13,4
ath_harper,drill_scout_self,2025-07-13,6
ath_kenzie,drill_flush,2025-07-13,3
ath_marisol,drill_win_log,2025-07-13,5
ath_reese,drill_self_talk,2025-07-13,3
ath_dani,drill_flush,2025-07-14,3
ath_mika,drill_win_log,2025-07-14,5
ath_reese,drill_reset,2025-07-14,3
ath_dani,drill_flush,2025-07-15,3
ath_dani,drill_self_talk,2025-07-15,3
ath_gabby,drill_breath_reset,2025-07-15,2
ath_adaeze,drill_pressure_ladder,2025-07-16,6
ath_dani,drill_visualize,2025-07-16,4
ath_ella,drill_reset,2025-07-16,3
ath_kenzie,drill_target_lock,2025-07-16,4
ath_priya,drill_flush,2025-07-16,3
ath_priya,drill_win_log,2025-07-16,5
ath_harper,drill_box_breath,2025-07-17,4
ath_kenzie,drill_breath_reset,2025-07-17,2
ath_noa,drill_anchor,2025-07-17,5
ath_rowan,drill_anchor,2025-07-17,5
ath_adaeze,drill_win_log,2025-07-18,5
ath_ella,drill_visualize,2025-07-18,4
ath_harper,drill_win_log,2025-07-18,5
ath_marisol,drill_reset,2025-07-18,3
ath_noa,drill_win_log,2025-07-18,5
ath_reese,drill_flush,2025-07-18,3
ath_rowan,drill_flush,2025-07-18,3
ath_adaeze,drill_reset,2025-07-19,3
ath_adaeze,drill_self_talk,2025-07-19,3
ath_mika,drill_anchor,2025-07-19,5
ath_harper,drill_anchor,2025-07-20,5
ath_marisol,drill_flush,2025-07-20,3
ath_marisol,drill_reset,2025-07-20,3
ath_noa,drill_win_log,2025-07-20,5
ath_noa,drill_win_log,2025-07-20,5
ath_priya,drill_self_talk,2025-07-20,3
ath_adaeze,drill_box_breath,2025-07-21,4
ath_marisol,drill_win_log,2025-07-21,5
ath_adaeze,drill_box_breath,2025-07-22,4
ath_adaeze,drill_win_log,2025-07-22,5
ath_ella,drill_self_talk,2025-07-22,3
ath_marisol,drill_self_talk,2025-07-22,3
ath_noa,drill_pressure_ladder,2025-07-22,6
ath_ella,drill_win_log,2025-07-23,5
ath_kenzie,drill_reset,2025-07-23,3
ath_marisol,drill_breath_reset,2025-07-23,2
ath_noa,drill_reset,2025-07-23,3
ath_priya,drill_flush,2025-07-23,3
ath_rowan,drill_anchor,2025-07-23,5
ath_sophia,drill_target_lock,2025-07-23,4
ath_zoe,drill_target_lock,2025-07-23,4
ath_gabby,drill_anchor,2025-07-24,5
ath_marisol,drill_flush,2025-07-24,3
ath_mika,drill_reset,2025-07-24,3
ath_priya,drill_reset,2025-07-24,3
ath_harper,drill_reset,2025-07-25,3
ath_harper,drill_visualize,2025-07-25,4
ath_noa,drill_flush,2025-07-25,3
ath_priya,drill_win_log,2025-07-25,5
ath_reese,drill_reset,2025-07-25,3
ath_adaeze,drill_pressure_ladder,2025-07-26,6
ath_dani,drill_anchor,2025-07-26,5
ath_dani,drill_target_lock,2025-07-26,4
ath_dani,drill_visualize,2025-07-26,4
ath_reese,drill_win_log,2025-07-26,5
ath_dani,drill_flush,2025-07-27,3
ath_harper,drill_target_lock,2025-07-27,4
ath_kenzie,drill_breath_reset,2025-07-27,2
ath_mika,drill_self_talk,2025-07-27,3
ath_priya,drill_win_log,2025-07-27,5
ath_rowan,drill_visualize,2025-07-27,4
ath_tati,drill_scout_self,2025-07-27,6
ath_adaeze,drill_breath_reset,2025-07-28,2
ath_dani,drill_target_lock,2025-07-28,4
ath_dani,drill_target_lock,2025-07-28,4
ath_harper,drill_flush,2025-07-28,3
ath_kenzie,drill_breath_reset,2025-07-28,2
ath_marisol,drill_win_log,2025-07-28,5
ath_priya,drill_win_log,2025-07-28,5
ath_dani,drill_target_lock,2025-07-29,4
ath_ella,drill_visualize,2025-07-29,4
ath_noa,drill_flush,2025-07-29,3
ath_noa,drill_self_talk,2025-07-29,3
ath_priya,drill_flush,2025-07-29,3
ath_priya,drill_self_talk,2025-07-29,3
ath_reese,drill_win_log,2025-07-29,5
ath_adaeze,drill_win_log,2025-07-30,5
ath_harper,drill_visualize,2025-07-30,4
ath_noa,drill_self_talk,2025-07-30,3
ath_rowan,drill_reset,2025-07-30,3
ath_dani,drill_flush,2025-07-31,3
ath_noa,drill_flush,2025-07-31,3
ath_sophia,drill_target_lock,2025-07-31,4
ath_ella,drill_win_log,2025-08-01,5
ath_harper,drill_flush,2025-08-01,3
ath_marisol,drill_self_talk,2025-08-01,3
ath_priya,drill_target_lock,2025-08-01,4
ath_adaeze,drill_visualize,2025-08-02,4
ath_kenzie,drill_reset,2025-08-02,3
ath_marisol,drill_breath_reset,2025-08-02,2
ath_marisol,drill_reset,2025-08-02,3
ath_reese,drill_scout_self,2025-08-02,6
ath_rowan,drill_anchor,2025-08-02,5
ath_adaeze,drill_self_talk,2025-08-03,3
ath_harper,drill_fire_up,2025-08-03,3
ath_mika,drill_anchor,2025-08-03,5
ath_mika,drill_visualize,2025-08-03,4
ath_adaeze,drill_breath_reset,2025-08-04,2
ath_mika,drill_visualize,2025-08-04,4
ath_noa,drill_win_log,2025-08-04,5
ath_priya,drill_self_talk,2025-08-04,3
ath_adaeze,drill_box_breath,2025-08-05,4
ath_gabby,drill_win_log,2025-08-05,5
ath_kenzie,drill_flush,2025-08-05,3
ath_noa,drill_target_lock,2025-08-05,4
ath_reese,drill_win_log,2025-08-05,5
ath_harper,drill_flush,2025-08-06,3
ath_marisol,drill_reset,2025-08-06,3
ath_marisol,drill_reset,2025-08-06,3
ath_priya,drill_reset,2025-08-06,3
ath_priya,drill_win_log,2025-08-06,5
ath_ella,drill_box_breath,2025-08-07,4
ath_harper,drill_flush,2025-08-07,3
ath_rowan,drill_visualize,2025-08-07,4
ath_zoe,drill_win_log,2025-08-07,5
ath_adaeze,drill_self_talk,2025-08-08,3
ath_dani,drill_visualize,2025-08-08,4
ath_lena,drill_win_log,2025-08-08,5
ath_marisol,drill_flush,2025-08-08,3
ath_mika,drill_reset,2025-08-08,3
ath_noa,drill_win_log,2025-08-08,5
ath_reese,drill_target_lock,2025-08-08,4
ath_adaeze,drill_breath_reset,2025-08-09,2
ath_dani,drill_reset,2025-08-09,3
ath_dani,drill_visualize,2025-08-09,4
ath_ella,drill_breath_reset,2025-08-09,2
ath_harper,drill_anchor,2025-08-09,5
ath_kenzie,drill_reset,2025-08-09,3
ath_marisol,drill_visualize,2025-08-09,4
ath_priya,drill_flush,2025-08-09,3
ath_harper,drill_self_talk,2025-08-10,3
ath_noa,drill_win_log,2025-08-10,5
ath_rowan,drill_anchor,2025-08-10,5
ath_adaeze,drill_box_breath,2025-08-11,4
ath_marisol,drill_flush,2025-08-11,3
ath_marisol,drill_win_log,2025-08-11,5
ath_priya,drill_reset,2025-08-11,3
ath_dani,drill_anchor,2025-08-12,5
ath_dani,drill_anchor,2025-08-12,5
ath_noa,drill_reset,2025-08-12,3
ath_noa,drill_win_log,2025-08-12,5
ath_reese,drill_pressure_ladder,2025-08-12,6
ath_sophia,drill_visualize,2025-08-12,4
ath_marisol,drill_scout_self,2025-08-13,6
ath_marisol,drill_target_lock,2025-08-13,4
ath_mika,drill_pressure_ladder,2025-08-13,6
ath_priya,drill_self_talk,2025-08-13,3
ath_ella,drill_anchor,2025-08-14,5
ath_ella,drill_fire_up,2025-08-14,3
ath_harper,drill_anchor,2025-08-14,5
ath_kenzie,drill_breath_reset,2025-08-14,2
ath_priya,drill_anchor,2025-08-14,5
ath_priya,drill_self_talk,2025-08-14,3
ath_rowan,drill_win_log,2025-08-14,5
ath_adaeze,drill_self_talk,2025-08-15,3
ath_dani,drill_pressure_ladder,2025-08-15,6
ath_noa,drill_reset,2025-08-15,3
ath_adaeze,drill_pressure_ladder,2025-08-16,6
ath_harper,drill_anchor,2025-08-16,5
ath_mika,drill_visualize,2025-08-16,4
ath_noa,drill_reset,2025-08-16,3
ath_reese,drill_flush,2025-08-16,3
ath_rowan,drill_anchor,2025-08-16,5
ath_dani,drill_visualize,2025-08-17,4
ath_harper,drill_flush,2025-08-17,3
ath_harper,drill_reset,2025-08-17,3
ath_kenzie,drill_pressure_ladder,2025-08-17,6
ath_dani,drill_flush,2025-08-18,3
ath_harper,drill_flush,2025-08-18,3
ath_marisol,drill_flush,2025-08-18,3
ath_mika,drill_reset,2025-08-18,3
ath_noa,drill_reset,2025-08-18,3
ath_adaeze,drill_pressure_ladder,2025-08-19,6
ath_marisol,drill_self_talk,2025-08-19,3
ath_harper,drill_flush,2025-08-20,3
ath_priya,drill_flush,2025-08-20,3
ath_priya,drill_reset,2025-08-20,3
ath_priya,drill_win_log,2025-08-20,5
ath_rowan,drill_visualize,2025-08-20,4
ath_dani,drill_reset,2025-08-21,3
ath_dani,drill_reset,2025-08-21,3
ath_gabby,drill_reset,2025-08-21,3
ath_harper,drill_scout_self,2025-08-21,6
ath_noa,drill_reset,2025-08-21,3
ath_priya,drill_anchor,2025-08-21,5
ath_reese,drill_flush,2025-08-21,3
ath_zoe,drill_pressure_ladder,2025-08-21,6
ath_adaeze,drill_anchor,2025-08-22,5
ath_adaeze,drill_pressure_ladder,2025-08-22,6
ath_harper,drill_anchor,2025-08-22,5
ath_kenzie,drill_breath_reset,2025-08-22,2
ath_kenzie,drill_reset,2025-08-22,3
ath_noa,drill_flush,2025-08-22,3
ath_reese,drill_self_talk,2025-08-22,3
ath_rowan,drill_visualize,2025-08-22,4
ath_marisol,drill_flush,2025-08-23,3
ath_mika,drill_target_lock,2025-08-23,4
ath_noa,drill_self_talk,2025-08-23,3
ath_tati,drill_box_breath,2025-08-23,4
ath_ella,drill_scout_self,2025-08-24,6
ath_ella,drill_target_lock,2025-08-24,4
ath_lena,drill_reset,2025-08-24,3
ath_marisol,drill_visualize,2025-08-24,4
ath_sophia,drill_scout_self,2025-08-24,6
ath_adaeze,drill_pressure_ladder,2025-08-25,6
ath_dani,drill_reset,2025-08-25,3
ath_ella,drill_visualize,2025-08-25,4
ath_marisol,drill_self_talk,2025-08-25,3
ath_mika,drill_visualize,2025-08-25,4
ath_priya,drill_flush,2025-08-25,3
ath_tati,drill_fire_up,2025-08-25,3
ath_adaeze,drill_self_talk,2025-08-26,3
ath_adaeze,drill_visualize,2025-08-26,4
ath_harper,drill_scout_self,2025-08-26,6
ath_lena,drill_visualize,2025-08-26,4
ath_noa,drill_fire_up,2025-08-26,3
ath_noa,drill_self_talk,2025-08-26,3
ath_reese,drill_win_log,2025-08-26,5
ath_ella,drill_self_talk,2025-08-27,3
ath_gabby,drill_box_breath,2025-08-27,4
ath_harper,drill_target_lock,2025-08-27,4
ath_kenzie,drill_reset,2025-08-27,3
ath_marisol,drill_breath_reset,2025-08-27,2
ath_zoe,drill_visualize,2025-08-27,4
ath_kenzie,drill_reset,2025-08-28,3
ath_noa,drill_flush,2025-08-28,3
ath_dani,drill_target_lock,2025-08-29,4
ath_marisol,drill_self_talk,2025-08-29,3
ath_mika,drill_reset,2025-08-29,3
ath_priya,drill_breath_reset,2025-08-29,2
ath_rowan,drill_visualize,2025-08-29,4
ath_adaeze,drill_visualize,2025-08-30,4
ath_dani,drill_pressure_ladder,2025-08-30,6
ath_harper,drill_flush,2025-08-30,3
ath_priya,drill_flush,2025-08-30,3
ath_rowan,drill_visualize,2025-08-30,4
ath_marisol,drill_self_talk,2025-08-31,3
ath_reese,drill_reset,2025-08-31,3
ath_adaeze,drill_breath_reset,2025-09-01,2
ath_lena,drill_pressure_ladder,2025-09-01,6
ath_noa,drill_self_talk,2025-09-01,3
ath_reese,drill_scout_self,2025-09-01,6
ath_ella,drill_self_talk,2025-09-02,3
ath_ella,drill_win_log,2025-09-02,5
ath_harper,drill_flush,2025-09-02,3
ath_harper,drill_self_talk,2025-09-02,3
ath_marisol,drill_win_log,2025-09-02,5
ath_mika,drill_win_log,2025-09-02,5
ath_priya,drill_self_talk,2025-09-02,3
ath_marisol,drill_self_talk,2025-09-03,3
ath_mika,drill_win_log,2025-09-03,5
ath_priya,drill_flush,2025-09-03,3
ath_priya,drill_self_talk,2025-09-03,3
ath_rowan,drill_target_lock,2025-09-03,4
ath_sophia,drill_breath_reset,2025-09-03,2
ath_tati,drill_fire_up,2025-09-03,3
ath_adaeze,drill_self_talk,2025-09-04,3
ath_dani,drill_reset,2025-09-04,3
ath_dani,drill_reset,2025-09-04,3
ath_kenzie,drill_box_breath,2025-09-04,4
ath_marisol,drill_self_talk,2025-09-04,3
ath_noa,drill_reset,2025-09-04,3
ath_priya,drill_anchor,2025-09-04,5
ath_reese,drill_win_log,2025-09-04,5
ath_marisol,drill_win_log,2025-09-05,5
ath_rowan,drill_visualize,2025-09-05,4
ath_dani,drill_flush,2025-09-06,3
ath_harper,drill_anchor,2025-09-06,5
ath_kenzie,drill_breath_reset,2025-09-06,2
ath_zoe,drill_target_lock,2025-09-06,4
ath_adaeze,drill_breath_reset,2025-09-07,2
ath_adaeze,drill_pressure_ladder,2025-09-07,6
ath_dani,drill_visualize,2025-09-07,4
ath_noa,drill_flush,2025-09-07,3
ath_adaeze,drill_flush,2025-09-08,3
ath_adaeze,drill_flush,2025-09-08,3
ath_dani,drill_visualize,2025-09-08,4
ath_harper,drill_pressure_ladder,2025-09-08,6
ath_marisol,drill_flush,2025-09-08,3
ath_marisol,drill_self_talk,2025-09-08,3
ath_noa,drill_scout_self,2025-09-08,6
ath_noa,drill_win_log,2025-09-08,5
ath_ella,drill_scout_self,2025-09-09,6
ath_kenzie,drill_pressure_ladder,2025-09-09,6
ath_marisol,drill_flush,2025-09-09,3
ath_noa,drill_breath_reset,2025-09-09,2
ath_priya,drill_breath_reset,2025-09-09,2
ath_priya,drill_self_talk,2025-09-09,3
ath_zoe,drill_self_talk,2025-09-09,3
ath_dani,drill_self_talk,2025-09-10,3
ath_ella,drill_visualize,2025-09-10,4
ath_reese,drill_flush,2025-09-11,3
ath_rowan,drill_reset,2025-09-11,3
ath_dani,drill_breath_reset,2025-09-12,2
ath_harper,drill_reset,2025-09-12,3
ath_mika,drill_target_lock,2025-09-12,4
ath_priya,drill_reset,2025-09-12,3
ath_rowan,drill_anchor,2025-09-12,5
ath_mika,drill_anchor,2025-09-13,5
ath_noa,drill_win_log,2025-09-13,5
ath_adaeze,drill_anchor,2025-09-14,5
ath_harper,drill_flush,2025-09-14,3
ath_kenzie,drill_box_breath,2025-09-14,4
ath_reese,drill_self_talk,2025-09-14,3
ath_adaeze,drill_reset,2025-09-15,3
ath_ella,drill_target_lock,2025-09-15,4
ath_priya,drill_self_talk,2025-09-15,3
ath_rowan,drill_anchor,2025-09-15,5
ath_adaeze,drill_flush,2025-09-16,3
ath_adaeze,drill_pressure_ladder,2025-09-16,6
ath_dani,drill_self_talk,2025-09-16,3
ath_kenzie,drill_breath_reset,2025-09-16,2
ath_marisol,drill_win_log,2025-09-16,5
ath_noa,drill_fire_up,2025-09-16,3
ath_noa,drill_self_talk,2025-09-16,3
ath_zoe,drill_anchor,2025-09-16,5
ath_dani,drill_reset,2025-09-17,3
ath_marisol,drill_self_talk,2025-09-17,3
ath_noa,drill_self_talk,2025-09-17,3
ath_noa,drill_visualize,2025-09-17,4
ath_priya,drill_pressure_ladder,2025-09-17,6
ath_dani,drill_pressure_ladder,2025-09-18,6
ath_ella,drill_target_lock,2025-09-18,4
ath_harper,drill_reset,2025-09-18,3
ath_harper,drill_visualize,2025-09-18,4
ath_marisol,drill_reset,2025-09-19,3
ath_reese,drill_flush,2025-09-19,3
ath_rowan,drill_anchor,2025-09-19,5
ath_adaeze,drill_scout_self,2025-09-20,6
ath_harper,drill_target_lock,2025-09-20,4
ath_kenzie,drill_visualize,2025-09-20,4
ath_marisol,drill_win_log,2025-09-20,5
ath_mika,drill_flush,2025-09-20,3
ath_reese,drill_scout_self,2025-09-20,6
ath_gabby,drill_breath_reset,2025-09-21,2
ath_harper,drill_fire_up,2025-09-21,3
ath_mika,drill_reset,2025-09-21,3
ath_priya,drill_reset,2025-09-21,3
ath_kenzie,drill_box_breath,2025-09-22,4
ath_priya,drill_self_talk,2025-09-22,3
ath_sophia,drill_anchor,2025-09-22,5
ath_tati,drill_fire_up,2025-09-22,3
ath_adaeze,drill_win_log,2025-09-23,5
ath_ella,drill_win_log,2025-09-23,5
ath_ella,drill_win_log,2025-09-23,5
ath_mika,drill_reset,2025-09-23,3
ath_noa,drill_reset,2025-09-23,3
ath_priya,drill_self_talk,2025-09-23,3
ath_rowan,drill_reset,2025-09-23,3
ath_dani,drill_visualize,2025-09-24,4
ath_kenzie,drill_reset,2025-09-24,3
ath_marisol,drill_anchor,2025-09-24,5
ath_marisol,drill_flush,2025-09-24,3
ath_noa,drill_target_lock,2025-09-24,4
ath_priya,drill_box_breath,2025-09-24,4
ath_dani,drill_target_lock,2025-09-25,4
ath_lena,drill_flush,2025-09-25,3
ath_reese,drill_flush,2025-09-25,3
ath_dani,drill_flush,2025-09-26,3
ath_dani,drill_reset,2025-09-26,3
ath_harper,drill_target_lock,2025-09-26,4
ath_marisol,drill_self_talk,2025-09-26,3
ath_noa,drill_flush,2025-09-26,3
ath_rowan,drill_anchor,2025-09-26,5
ath_adaeze,drill_box_breath,2025-09-27,4
ath_adaeze,drill_pressure_ladder,2025-09-27,6
ath_harper,drill_fire_up,2025-09-27,3
ath_marisol,drill_reset,2025-09-27,3
ath_adaeze,drill_win_log,2025-09-28,5
ath_harper,drill_flush,2025-09-28,3
ath_mika,drill_reset,2025-09-28,3
ath_noa,drill_breath_reset,2025-09-28,2
ath_reese,drill_win_log,2025-09-28,5
ath_lena,drill_flush,2025-09-29,3
ath_marisol,drill_reset,2025-09-29,3
