athlete_id,drill_id,date,duration_min
ath_priya,drill_win_log,2026-03-30,5
ath_rowan,drill_flush,2026-03-30,3
ath_zoe,drill_box_breath,2026-03-30,4
ath_dani,drill_self_talk,2026-03-31,3
ath_ella,drill_target_lock,2026-03-31,4
ath_harper,drill_self_talk,2026-03-31,3
ath_harper,drill_target_lock,2026-03-31,4
ath_marisol,drill_box_breath,2026-03-31,4
ath_reese,drill_self_talk,2026-03-31,3
ath_rowan,drill_flush,2026-03-31,3
ath_adaeze,drill_breath_reset,2026-04-01,2
ath_dani,drill_target_lock,2026-04-01,4
ath_adaeze,drill_breath_reset,2026-04-02,2
ath_adaeze,drill_win_log,2026-04-02,5
ath_dani,drill_flush,2026-04-02,3
ath_gabby,drill_pressure_ladder,2026-04-02,6
ath_noa,drill_self_talk,2026-04-02,3
ath_noa,drill_self_talk,2026-04-02,3
ath_adaeze,drill_target_lock,2026-04-03,4
ath_kenzie,drill_anchor,2026-04-03,5
ath_marisol,drill_fire_up,2026-04-03,3
ath_priya,drill_reset,2026-04-03,3
ath_reese,drill_win_log,2026-04-03,5
ath_adaeze,drill_box_breath,2026-04-04,4
ath_ella,drill_win_log,2026-04-04,5
ath_harper,drill_reset,2026-04-04,3
ath_marisol,drill_scout_self,2026-04-04,6
ath_kenzie,drill_reset,2026-04-05,3
ath_marisol,drill_win_log,2026-04-05,5
ath_mika,drill_pressure_ladder,2026-04-05,6
ath_mika,drill_pressure_ladder,2026-04-05,6
ath_noa,drill_win_log,2026-04-05,5
ath_priya,drill_self_talk,2026-04-05,3
ath_adaeze,drill_self_talk,2026-04-06,3
ath_adaeze,drill_win_log,2026-04-06,5
ath_ella,drill_anchor,2026-04-06,5
ath_harper,drill_anchor,2026-04-06,5
ath_harper,drill_flush,2026-04-06,3
ath_harper,drill_target_lock,2026-04-06,4
ath_kenzie,drill_pressure_ladder,2026-04-06,6
ath_noa,drill_reset,2026-04-06,3
ath_priya,drill_self_talk,2026-04-06,3
ath_reese,drill_flush,2026-04-06,3
ath_adaeze,drill_breath_reset,2026-04-07,2
ath_adaeze,drill_breath_reset,2026-04-07,2
ath_sophia,drill_visualize,2026-04-07,4
ath_lena,drill_reset,2026-04-08,3
ath_noa,drill_target_lock,2026-04-08,4
ath_adaeze,drill_breath_reset,2026-04-09,2
ath_dani,drill_reset,2026-04-09,3
ath_ella,drill_flush,2026-04-09,3
ath_harper,drill_flush,2026-04-09,3
ath_marisol,drill_flush,2026-04-09,3
ath_reese,drill_win_log,2026-04-09,5
ath_rowan,drill_visualize,2026-04-09,4
ath_kenzie,drill_breath_reset,2026-04-10,2
ath_marisol,drill_anchor,2026-04-10,5
ath_marisol,drill_reset,2026-04-10,3
ath_mika,drill_visualize,2026-04-10,4
ath_noa,drill_flush,2026-04-10,3
ath_priya,drill_flush,2026-04-10,3
ath_priya,drill_reset,2026-04-10,3
ath_priya,drill_self_talk,2026-04-10,3
ath_dani,drill_breath_reset,2026-04-11,2
ath_marisol,drill_self_talk,2026-04-11,3
ath_rowan,drill_reset,2026-04-11,3
ath_dani,drill_anchor,2026-04-12,5
ath_mika,drill_flush,2026-04-12,3
ath_noa,drill_self_talk,2026-04-12,3
ath_marisol,drill_flush,2026-04-13,3
ath_marisol,drill_win_log,2026-04-13,5
ath_marisol,drill_win_log,2026-04-13,5
ath_noa,drill_reset,2026-04-13,3
ath_dani,drill_box_breath,2026-04-14,4
ath_dani,drill_flush,2026-04-14,3
ath_harper,drill_anchor,2026-04-14,5
ath_marisol,drill_self_talk,2026-04-14,3
ath_noa,drill_self_talk,2026-04-14,3
ath_priya,drill_flush,2026-04-14,3
ath_rowan,drill_flush,2026-04-14,3
ath_adaeze,drill_win_log,2026-04-15,5
ath_ella,drill_visualize,2026-04-15,4
ath_gabby,drill_box_breath,2026-04-15,4
ath_harper,drill_reset,2026-04-15,3
ath_harper,drill_visualize,2026-04-15,4
ath_priya,drill_scout_self,2026-04-15,6
ath_reese,drill_win_log,2026-04-15,5
ath_adaeze,drill_breath_reset,2026-04-16,2
ath_adaeze,drill_self_talk,2026-04-16,3
ath_kenzie,drill_fire_up,2026-04-16,3
ath_mika,drill_visualize,2026-04-16,4
ath_dani,drill_win_log,2026-04-17,5
ath_ella,drill_win_log,2026-04-17,5
ath_priya,drill_self_talk,2026-04-17,3
ath_rowan,drill_target_lock,2026-04-17,4
ath_kenzie,drill_flush,2026-04-18,3
ath_priya,drill_fire_up,2026-04-18,3
ath_sophia,drill_anchor,2026-04-18,5
ath_adaeze,drill_target_lock,2026-04-19,4
ath_adaeze,drill_win_log,2026-04-19,5
ath_dani,drill_anchor,2026-04-19,5
ath_mika,drill_target_lock,2026-04-19,4
ath_noa,drill_target_lock,2026-04-19,4
ath_reese,drill_scout_self,2026-04-19,6
ath_tati,drill_flush,2026-04-19,3
ath_adaeze,drill_box_breath,2026-04-20,4
ath_adaeze,drill_pressure_ladder,2026-04-20,6
ath_mika,drill_visualize,2026-04-20,4
ath_noa,drill_box_breath,2026-04-20,4
ath_priya,drill_reset,2026-04-20,3
ath_priya,drill_target_lock,2026-04-20,4
ath_rowan,drill_anchor,2026-04-20,5
ath_rowan,drill_target_lock,2026-04-20,4
ath_ella,drill_visualize,2026-04-21,4
ath_harper,drill_visualize,2026-04-21,4
ath_kenzie,drill_pressure_ladder,2026-04-21,6
ath_marisol,drill_win_log,2026-04-21,5
ath_reese,drill_visualize,2026-04-21,4
ath_adaeze,drill_box_breath,2026-04-22,4
ath_adaeze,drill_pressure_ladder,2026-04-22,6
ath_harper,drill_flush,2026-04-22,3
ath_marisol,drill_flush,2026-04-22,3
ath_reese,drill_win_log,2026-04-22,5
ath_adaeze,drill_fire_up,2026-04-23,3
ath_ella,drill_visualize,2026-04-23,4
ath_marisol,drill_flush,2026-04-23,3
ath_noa,drill_anchor,2026-04-23,5
ath_priya,drill_win_log,2026-04-23,5
ath_dani,drill_reset,2026-04-24,3
ath_dani,drill_scout_self,2026-04-24,6
ath_dani,drill_target_lock,2026-04-24,4
ath_kenzie,drill_reset,2026-04-24,3
ath_marisol,drill_reset,2026-04-24,3
ath_noa,drill_reset,2026-04-24,3
ath_zoe,drill_breath_reset,2026-04-24,2
ath_gabby,drill_pressure_ladder,2026-04-25,6
ath_harper,drill_flush,2026-04-25,3
ath_noa,drill_visualize,2026-04-25,4
ath_sophia,drill_fire_up,2026-04-25,3
ath_mika,drill_visualize,2026-04-26,4
ath_dani,drill_reset,2026-04-27,3
ath_ella,drill_self_talk,2026-04-27,3
ath_marisol,drill_pressure_ladder,2026-04-27,6
ath_rowan,drill_reset,2026-04-27,3
ath_noa,drill_visualize,2026-04-28,4
ath_noa,drill_win_log,2026-04-28,5
ath_reese,drill_visualize,2026-04-28,4
ath_adaeze,drill_pressure_ladder,2026-04-29,6
ath_kenzie,drill_visualize,2026-04-29,4
ath_priya,drill_box_breath,2026-04-29,4
ath_priya,drill_flush,2026-04-29,3
ath_priya,drill_flush,2026-04-29,3
ath_rowan,drill_breath_reset,2026-04-29,2
ath_dani,drill_flush,2026-04-30,3
ath_dani,drill_flush,2026-04-30,3
ath_marisol,drill_anchor,2026-04-30,5
ath_mika,drill_anchor,2026-04-30,5
ath_mika,drill_flush,2026-04-30,3
ath_adaeze,drill_breath_reset,2026-05-01,2
ath_adaeze,drill_pressure_ladder,2026-05-01,6
ath_harper,drill_fire_up,2026-05-01,3
ath_noa,drill_breath_reset,2026-05-01,2
ath_noa,drill_reset,2026-05-01,3
ath_adaeze,drill_breath_reset,2026-05-02,2
ath_ella,drill_self_talk,2026-05-02,3
ath_harper,drill_reset,2026-05-02,3
ath_reese,drill_self_talk,2026-05-02,3
ath_adaeze,drill_breath_reset,2026-05-03,2
ath_harper,drill_scout_self,2026-05-03,6
ath_kenzie,drill_breath_reset,2026-05-03,2
ath_marisol,drill_reset,2026-05-03,3
ath_adaeze,drill_box_breath,2026-05-04,4
ath_adaeze,drill_target_lock,2026-05-04,4
ath_dani,drill_flush,2026-05-04,3
ath_harper,drill_target_lock,2026-05-04,4
ath_dani,drill_reset,2026-05-05,3
ath_priya,drill_reset,2026-05-05,3
ath_priya,drill_scout_self,2026-05-05,6
ath_reese,drill_breath_reset,2026-05-05,2
ath_kenzie,drill_pressure_ladder,2026-05-06,6
ath_dani,drill_flush,2026-05-07,3
ath_dani,drill_pressure_ladder,2026-05-07,6
ath_harper,drill_reset,2026-05-07,3
ath_kenzie,drill_pressure_ladder,2026-05-07,6
ath_marisol,drill_win_log,2026-05-07,5
ath_mika,drill_reset,2026-05-07,3
ath_noa,drill_win_log,2026-05-07,5
ath_rowan,drill_reset,2026-05-07,3
ath_marisol,drill_self_talk,2026-05-08,3
ath_mika,drill_reset,2026-05-08,3
ath_noa,drill_reset,2026-05-08,3
ath_noa,drill_self_talk,2026-05-08,3
ath_priya,drill_self_talk,2026-05-08,3
ath_rowan,drill_scout_self,2026-05-08,6
ath_ella,drill_breath_reset,2026-05-09,2
ath_ella,drill_target_lock,2026-05-09,4
ath_harper,drill_target_lock,2026-05-09,4
ath_harper,drill_visualize,2026-05-09,4
ath_priya,drill_win_log,2026-05-09,5
ath_reese,drill_self_talk,2026-05-09,3
ath_tati,drill_scout_self,2026-05-09,6
ath_adaeze,drill_box_breath,2026-05-10,4
ath_adaeze,drill_breath_reset,2026-05-10,2
ath_adaeze,drill_scout_self,2026-05-10,6
ath_marisol,drill_flush,2026-05-10,3
ath_noa,drill_self_talk,2026-05-10,3
ath_adaeze,drill_breath_reset,2026-05-11,2
ath_harper,drill_fire_up,2026-05-11,3
ath_kenzie,drill_pressure_ladder,2026-05-11,6
ath_marisol,drill_flush,2026-05-11,3
ath_mika,drill_target_lock,2026-05-11,4
ath_noa,drill_win_log,2026-05-11,5
ath_sophia,drill_fire_up,2026-05-11,3
ath_adaeze,drill_pressure_ladder,2026-05-12,6
ath_adaeze,drill_win_log,2026-05-12,5
ath_priya,drill_self_talk,2026-05-12,3
ath_dani,drill_anchor,2026-05-13,5
ath_marisol,drill_win_log,2026-05-13,5
ath_tati,drill_fire_up,2026-05-13,3
ath_kenzie,drill_reset,2026-05-14,3
ath_mika,drill_scout_self,2026-05-14,6
ath_adaeze,drill_pressure_ladder,2026-05-15,6
ath_adaeze,drill_target_lock,2026-05-15,4
ath_ella,drill_anchor,2026-05-15,5
ath_harper,drill_visualize,2026-05-15,4
ath_noa,drill_reset,2026-05-15,3
ath_rowan,drill_win_log,2026-05-15,5
ath_dani,drill_win_log,2026-05-16,5
ath_ella,drill_pressure_ladder,2026-05-16,6
ath_harper,drill_visualize,2026-05-16,4
ath_reese,drill_self_talk,2026-05-16,3
ath_dani,drill_reset,2026-05-17,3
ath_marisol,drill_flush,2026-05-17,3
ath_noa,drill_reset,2026-05-17,3
ath_priya,drill_reset,2026-05-17,3
ath_priya,drill_reset,2026-05-17,3
ath_reese,drill_reset,2026-05-17,3
ath_rowan,drill_target_lock,2026-05-17,4
ath_adaeze,drill_breath_reset,2026-05-18,2
ath_kenzie,drill_flush,2026-05-18,3
ath_marisol,drill_flush,2026-05-18,3
ath_noa,drill_reset,2026-05-18,3
ath_reese,drill_flush,2026-05-18,3
ath_adaeze,drill_box_breath,2026-05-19,4
ath_dani,drill_win_log,2026-05-19,5
ath_ella,drill_flush,2026-05-19,3
ath_kenzie,drill_box_breath,2026-05-19,4
ath_marisol,drill_self_talk,2026-05-19,3
ath_mika,drill_box_breath,2026-05-19,4
ath_noa,drill_reset,2026-05-19,3
ath_dani,drill_target_lock,2026-05-20,4
ath_dani,drill_visualize,2026-05-20,4
ath_ella,drill_win_log,2026-05-20,5
ath_harper,drill_pressure_ladder,2026-05-20,6
ath_harper,drill_target_lock,2026-05-20,4
ath_rowan,drill_fire_up,2026-05-20,3
ath_sophia,drill_fire_up,2026-05-20,3
ath_harper,drill_target_lock,2026-05-21,4
ath_mika,drill_reset,2026-05-21,3
ath_priya,drill_flush,2026-05-21,3
ath_rowan,drill_target_lock,2026-05-21,4
ath_adaeze,drill_breath_reset,2026-05-22,2
ath_priya,drill_fire_up,2026-05-22,3
ath_priya,drill_self_talk,2026-05-22,3
ath_adaeze,drill_breath_reset,2026-05-23,2
ath_marisol,drill_self_talk,2026-05-23,3
ath_noa,drill_fire_up,2026-05-23,3
ath_adaeze,drill_breath_reset,2026-05-24,2
ath_harper,drill_reset,2026-05-24,3
ath_noa,drill_reset,2026-05-24,3
ath_priya,drill_reset,2026-05-24,3
ath_reese,drill_flush,2026-05-24,3
ath_ella,drill_target_lock,2026-05-25,4
ath_kenzie,drill_reset,2026-05-25,3
ath_mika,drill_flush,2026-05-25,3
ath_noa,drill_reset,2026-05-25,3
ath_priya,drill_pressure_ladder,2026-05-25,6
ath_sophia,drill_box_breath,2026-05-26,4
ath_zoe,drill_anchor,2026-05-26,5
ath_ella,drill_visualize,2026-05-27,4
ath_harper,drill_flush,2026-05-27,3
ath_harper,drill_visualize,2026-05-27,4
ath_marisol,drill_flush,2026-05-27,3
ath_noa,drill_self_talk,2026-05-27,3
ath_priya,drill_flush,2026-05-27,3
ath_rowan,drill_flush,2026-05-27,3
ath_adaeze,drill_box_breath,2026-05-28,4
ath_dani,drill_anchor,2026-05-28,5
ath_dani,drill_visualize,2026-05-28,4
ath_harper,drill_flush,2026-05-28,3
ath_marisol,drill_visualize,2026-05-28,4
ath_rowan,drill_visualize,2026-05-28,4
ath_dani,drill_target_lock,2026-05-29,4
ath_kenzie,drill_fire_up,2026-05-29,3
ath_noa,drill_flush,2026-05-29,3
ath_reese,drill_flush,2026-05-29,3
ath_reese,drill_reset,2026-05-29,3
ath_adaeze,drill_breath_reset,2026-05-30,2
ath_adaeze,drill_breath_reset,2026-05-30,2
ath_harper,drill_anchor,2026-05-30,5
ath_marisol,drill_flush,2026-05-30,3
ath_marisol,drill_reset,2026-05-30,3
ath_mika,drill_anchor,2026-05-30,5
ath_priya,drill_flush,2026-05-30,3
ath_adaeze,drill_self_talk,2026-05-31,3
ath_adaeze,drill_win_log,2026-05-31,5
ath_noa,drill_target_lock,2026-05-31,4
ath_tati,drill_flush,2026-05-31,3
ath_adaeze,drill_scout_self,2026-06-01,6
ath_adaeze,drill_win_log,2026-06-01,5
ath_harper,drill_self_talk,2026-06-01,3
ath_marisol,drill_scout_self,2026-06-01,6
ath_sophia,drill_scout_self,2026-06-01,6
ath_ella,drill_anchor,2026-06-02,5
ath_harper,drill_flush,2026-06-02,3
ath_marisol,drill_self_talk,2026-06-02,3
ath_noa,drill_win_log,2026-06-02,5
ath_noa,drill_win_log,2026-06-02,5
ath_reese,drill_self_talk,2026-06-02,3
ath_adaeze,drill_box_breath,2026-06-03,4
ath_adaeze,drill_breath_reset,2026-06-03,2
ath_gabby,drill_target_lock,2026-06-03,4
ath_harper,drill_reset,2026-06-03,3
ath_lena,drill_reset,2026-06-03,3
ath_mika,drill_anchor,2026-06-03,5
ath_mika,drill_visualize,2026-06-03,4
ath_priya,drill_self_talk,2026-06-03,3
ath_rowan,drill_anchor,2026-06-03,5
ath_dani,drill_target_lock,2026-06-04,4
ath_dani,drill_target_lock,2026-06-04,4
ath_harper,drill_reset,2026-06-04,3
ath_kenzie,drill_box_breath,2026-06-04,4
ath_adaeze,drill_self_talk,2026-06-05,3
ath_noa,drill_reset,2026-06-05,3
ath_priya,drill_flush,2026-06-05,3
ath_priya,drill_self_talk,2026-06-05,3
ath_zoe,drill_anchor,2026-06-05,5
ath_marisol,drill_self_talk,2026-06-06,3
ath_dani,drill_anchor,2026-06-07,5
ath_ella,drill_self_talk,2026-06-07,3
ath_kenzie,drill_box_breath,2026-06-07,4
ath_reese,drill_anchor,2026-06-07,5
ath_rowan,drill_visualize,2026-06-07,4
ath_ella,drill_target_lock,2026-06-08,4
ath_harper,drill_reset,2026-06-08,3
ath_marisol,drill_reset,2026-06-08,3
ath_mika,drill_visualize,2026-06-08,4
ath_noa,drill_reset,2026-06-08,3
ath_priya,drill_reset,2026-06-08,3
ath_reese,drill_visualize,2026-06-08,4
ath_rowan,drill_target_lock,2026-06-08,4
ath_rowan,drill_target_lock,2026-06-08,4
ath_tati,drill_flush,2026-06-08,3
ath_dani,drill_anchor,2026-06-09,5
ath_kenzie,drill_anchor,2026-06-09,5
ath_noa,drill_self_talk,2026-06-09,3
ath_adaeze,drill_scout_self,2026-06-10,6
ath_ella,drill_win_log,2026-06-10,5
ath_mika,drill_flush,2026-06-10,3
ath_adaeze,drill_flush,2026-06-11,3
ath_dani,drill_reset,2026-06-12,3
ath_dani,drill_visualize,2026-06-12,4
ath_kenzie,drill_anchor,2026-06-12,5
ath_zoe,drill_self_talk,2026-06-12,3
ath_adaeze,drill_pressure_ladder,2026-06-13,6
ath_dani,drill_box_breath,2026-06-13,4
ath_harper,drill_reset,2026-06-13,3
ath_harper,drill_visualize,2026-06-13,4
ath_marisol,drill_visualize,2026-06-13,4
ath_noa,drill_self_talk,2026-06-13,3
ath_priya,drill_scout_self,2026-06-13,6
ath_adaeze,drill_box_breath,2026-06-14,4
ath_adaeze,drill_pressure_ladder,2026-06-14,6
ath_marisol,drill_reset,2026-06-14,3
ath_priya,drill_reset,2026-06-14,3
ath_priya,drill_reset,2026-06-14,3
ath_reese,drill_box_breath,2026-06-14,4
ath_adaeze,drill_breath_reset,2026-06-15,2
ath_adaeze,drill_pressure_ladder,2026-06-15,6
ath_adaeze,drill_scout_self,2026-06-15,6
ath_dani,drill_visualize,2026-06-15,4
ath_ella,drill_visualize,2026-06-15,4
ath_harper,drill_win_log,2026-06-15,5
ath_marisol,drill_pressure_ladder,2026-06-15,6
ath_priya,drill_win_log,2026-06-15,5
ath_rowan,drill_target_lock,2026-06-15,4
ath_kenzie,drill_pressure_ladder,2026-06-16,6
ath_kenzie,drill_reset,2026-06-16,3
ath_rowan,drill_flush,2026-06-16,3
ath_sophia,drill_win_log,2026-06-16,5
ath_dani,drill_target_lock,2026-06-17,4
ath_ella,drill_win_log,2026-06-17,5
ath_harper,drill_flush,2026-06-17,3
ath_harper,drill_pressure_ladder,2026-06-17,6
ath_marisol,drill_reset,2026-06-17,3
ath_adaeze,drill_pressure_ladder,2026-06-18,6
ath_harper,drill_reset,2026-06-18,3
ath_mika,drill_reset,2026-06-18,3
ath_noa,drill_reset,2026-06-18,3
ath_noa,drill_reset,2026-06-18,3
ath_adaeze,drill_box_breath,2026-06-19,4
ath_marisol,drill_flush,2026-06-19,3
ath_mika,drill_visualize,2026-06-19,4
ath_reese,drill_self_talk,2026-06-19,3
ath_dani,drill_breath_reset,2026-06-20,2
ath_priya,drill_breath_reset,2026-06-20,2
ath_priya,drill_fire_up,2026-06-20,3
ath_reese,drill_reset,2026-06-20,3
ath_dani,drill_reset,2026-06-21,3
ath_noa,drill_scout_self,2026-06-21,6
ath_adaeze,drill_scout_self,2026-06-22,6
ath_dani,drill_fire_up,2026-06-22,3
ath_kenzie,drill_self_talk,2026-06-22,3
ath_marisol,drill_anchor,2026-06-22,5
ath_priya,drill_fire_up,2026-06-22,3
ath_priya,drill_flush,2026-06-22,3
ath_tati,drill_flush,2026-06-22,3
ath_adaeze,drill_box_breath,2026-06-23,4
ath_adaeze,drill_box_breath,2026-06-23,4
ath_noa,drill_box_breath,2026-06-23,4
ath_priya,drill_visualize,2026-06-23,4
ath_rowan,drill_anchor,2026-06-23,5
ath_rowan,drill_flush,2026-06-23,3
ath_adaeze,drill_breath_reset,2026-06-24,2
ath_dani,drill_box_breath,2026-06-24,4
ath_ella,drill_visualize,2026-06-24,4
ath_harper,drill_visualize,2026-06-24,4
ath_kenzie,drill_reset,2026-06-24,3
ath_marisol,drill_win_log,2026-06-24,5
ath_noa,drill_flush,2026-06-24,3
ath_reese,drill_win_log,2026-06-24,5
ath_adaeze,drill_self_talk,2026-06-25,3
ath_mika,drill_visualize,2026-06-25,4
ath_dani,drill_target_lock,2026-06-26,4
ath_ella,drill_self_talk,2026-06-26,3
ath_harper,drill_flush,2026-06-26,3
ath_mika,drill_visualize,2026-06-26,4
ath_priya,drill_box_breath,2026-06-26,4
ath_dani,drill_scout_self,2026-06-27,6
ath_reese,drill_flush,2026-06-27,3
ath_harper,drill_anchor,2026-06-28,5
ath_harper,drill_target_lock,2026-06-28,4
ath_marisol,drill_win_log,2026-06-28,5
ath_noa,drill_reset,2026-06-28,3
ath_sophia,drill_visualize,2026-06-28,4
